date_exp,gpu_platform,BW,img_resolution,airtime_ratio,gpu_power,av_end2end_delay,av_imp_proc_delay,av_gpu_delay,av_num_obj,av_obj_size,AP1,AP2,AP3,AP4,AP5,AP6,AR1,AR2,AR3,AR4,AR5,AR6,powermeter_av,powermeter_var,powermeter_median,rapl_av,rapl_var,gpu_av,gpu_var,clocksp_av,im_ids,end2end_delay,imp_proc_delay,gpu_delay,confidences,CC,num_obj,obj_size,AP_per_image
2011161306, GeForce RTX 2080 Ti,100,80,0.9,160,0.328715499242147,0.022277428309123,0.151113557815552,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,181.405220417633,1448.59576926696,165.63,11.9360869565217,0.053829615626969,115.585285996055,1601.2000146618,4343.59420289855,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.9,180,0.308579951922099,0.022163341840108,0.136480577786764,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,192.416877076412,1606.04827773351,172.47,11.9141666666667,0.047229861111111,125.569576427256,1985.44144567694,4348.25,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.9,200,0.307086769739787,0.022452913920085,0.129180428187052,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,198.921867266592,1717.44958189014,180.92,11.853661971831,0.066592223765126,131.624114877589,2187.07194982861,4344.23943661972,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.9,220,0.295017468134562,0.0221688524882,0.125702555974325,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,205.158922558923,2040.36721432734,180.46,11.8547887323944,0.033960166633605,136.577583333333,2650.11860740046,4350.18309859155,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.9,240,0.296102412541707,0.021865612665812,0.12354053179423,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,206.926251851852,2347.05727765509,183.39,11.8388888888889,0.04953950617284,140.825584255843,3091.09469845938,4352.42592592593,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.9,260,0.30950168132782,0.022378600438436,0.121295990943909,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,214.750884955752,2559.43818240269,197.22,11.7702739726027,0.112964308500657,146.121007326007,3478.0221552124,4355.31506849315,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.9,280,0.295402323404948,0.022187240918477,0.120022188822428,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,224.723665521191,3248.99319206224,200.89,11.8205714285714,0.068499673469388,154.183156917363,3941.67096496423,4354.04285714286,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.8,100,0.658086034456889,0.022183519999186,0.448997656504313,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,145.321435736677,320.281912233331,151.77,12.7684251968504,0.195189645979292,80.363852957435,295.466945298445,4349.24409448819,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.8,120,0.432284776369731,0.022389985720317,0.219177352587382,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,152.807873263889,770.62741292491,151.01,12.216847826087,0.141743324669187,88.6852184087364,858.180324640285,4350.94565217391,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.8,140,0.3686177110672,0.022090462048849,0.174561707178752,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,167.893308823529,1131.64579629959,160.68,12.0632894736842,0.05367470567867,103.32275862069,1297.82022995807,4362.34210526316,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.8,160,0.363171084721883,0.02224663734436,0.150747489929199,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,181.102166666667,1529.21062697222,163.69,11.9116666666667,0.056763888888889,114.759776536313,1522.15577089978,4372.95833333333,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.8,180,0.338535474141439,0.022464811007182,0.135715521176656,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,184.028814655172,1403.50007467254,167.45,11.7793333333333,0.121334222222222,119.452131887986,1813.05618497628,4361.09333333333,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.8,200,0.331721768379211,0.022459491093954,0.128847513198853,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,193.853262626263,1662.7936256179,171.95,11.781,0.110169,126.879234006734,2004.35735959844,4363.125,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.8,220,0.310893410046895,0.022407722473145,0.126084626515706,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,198.362989583333,1970.93141679156,178.35,11.8092207792208,0.044243548659133,131.175243478261,2489.68742146246,4366.31168831169,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.8,240,0.323050742149353,0.022447063128154,0.123672378857931,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,205.834134020619,2303.7976310542,182.84,11.7471794871795,0.052786916502301,137.18534351145,2954.92365914833,4362.17948717949,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.8,260,0.315746857325236,0.022444512049357,0.122374897003174,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,210.388449531738,2414.7345435898,189.41,11.7768831168831,0.047873401922753,143.310710008554,3527.44365860624,4362.88311688312,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.8,280,0.299778599739075,0.022347944577535,0.120456253687541,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,217.330544502618,2728.86608368257,196.24,11.7124675324675,0.065566638556249,149.113847472151,3787.60664715069,4362.87012987013,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.7,100,0.674870991706848,0.022294864654541,0.429601128896077,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,142.943448883666,327.457677470654,143.77,12.5623529411765,0.240151816608997,78.6485104166667,298.479850176975,4358.52941176471,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.7,120,0.493000774383545,0.02227402528127,0.213409558931986,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,150.066791730475,760.080312141922,145.9,12.043619047619,0.143390712018141,86.64994478951,840.405449134288,4364.99047619048,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.7,140,0.45256419022878,0.022219182650248,0.174440353711446,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,166.825419087137,1033.81282050901,160.85,11.8736082474227,0.152936465086619,103.249368346345,1162.01741358256,4363.65979381443,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.7,160,0.426537706057231,0.022225341796875,0.15042778968811,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,173.913231552163,1240.71766665631,165.22,11.7917894736842,0.151623113573407,110.19018076645,1468.77143098685,4366.85263157895,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.7,180,0.393168234825134,0.022586708068848,0.136701385180155,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,183.962955752212,1366.54606506884,168.32,11.712967032967,0.094579108803285,119.338254786451,1660.57323664495,4359.81318681319,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.7,200,0.389336539904276,0.022304010391235,0.129367782274882,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,192.060778280543,1537.33329930378,171.1,11.6824719101124,0.082045575053655,124.716327599102,1873.41037731377,4361.76404494382,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.7,220,0.369638115564982,0.022310185432434,0.12614718914032,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,199.074414245548,1901.30106008332,173.15,11.7146511627907,0.108171389940508,131.323575851393,2377.0004608975,4364.17441860465,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.7,240,0.379525669415792,0.022331252098084,0.123962044715881,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,200.109230769231,2185.60154318118,172.78,11.6592045454545,0.090957321797521,132.943736762481,2689.1621796826,4364.23863636364,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.7,260,0.373490128517151,0.022159692446391,0.121746671994527,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,207.448935779817,2478.85525703257,175.26,11.6728735632184,0.039756110450522,139.105577211394,3178.43584325753,4365.2183908046,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.7,280,0.350615804990133,0.022365069389343,0.120546108881632,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,212.067676387582,2589.46798415868,180.52,11.6584705882353,0.04638707266436,143.594842428901,3716.11327063236,4364.83529411765,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.6,100,0.763502801024674,0.022389021495845,0.415763400545056,5.69798657718121,75613.3292129503,0.492228676396625,0.640896357563764,0.533078531955785,0.16677557227745,0.552816520457561,0.657750830318668,0.47009467748917,0.558934137145273,0.560371331741421,0.232304067460317,0.614292534722222,0.707833902967941,135.721242236025,376.498668643185,130.82,12.2601923076923,0.352955732248521,72.4879469273743,369.125339220647,4376.38461538462,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.6,120,0.531483055750529,0.022397170066834,0.213120136260986,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,147.036433470508,756.357339954764,140.655,11.9755555555556,0.136675973409307,84.8397399380805,827.132883647538,4376.68376068376,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.6,140,0.498768561681112,0.022265899976095,0.172937877972921,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,156.164951923077,908.211781728458,155.145,11.7382352941176,0.179849826989619,92.9830769230769,1119.51086403682,4360.29411764706,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.6,160,0.479155610402425,0.022204128901164,0.151178534825643,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,174.820924556213,1134.22711046176,165.105,11.594495412844,0.127109149061527,111.160155183116,1331.05673821304,4353.60550458716,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.6,180,0.454943202336629,0.022147758801778,0.136183662414551,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,180.471565150347,1334.98494689495,168.31,11.5823076923077,0.095498520710059,116.489883116883,1533.53937751881,4354.00961538462,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.6,200,0.437774314880371,0.022472364107768,0.129244799613953,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,185.340047543582,1457.51269112294,169.87,11.5875247524753,0.080840407803157,121.235210140093,1861.57573196051,4359.10891089109,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.6,220,0.459548947016398,0.022298846244812,0.126223985354106,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,190.271671826625,1653.72839379942,171.65,11.4906730769231,0.100112046967456,124.947893384714,1968.21570230591,4357.40384615385,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.6,240,0.445055678685506,0.02237607161204,0.124285767873128,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,192.328061708861,1874.03283825252,173.05,11.5247524752475,0.067773453582982,127.310480895916,2534.08513158692,4355.79207920792,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.6,260,0.434921776453654,0.02209558169047,0.122084310849508,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,198.810555555556,2284.05039715168,174.6,11.5281188118812,0.082860817566905,132.561039895356,2630.04636458245,4355.55445544555,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.6,280,0.441966590881348,0.022396774291992,0.121676942507426,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,199.089641221374,2427.54196086364,175.65,11.5214285714286,0.07368462585034,135.167092866756,3297.53072694562,4352.88571428571,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.5,100,0.848647673924764,0.022561217943827,0.424628219604492,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,139.763945435467,314.524502586739,137.08,12.3611842105263,0.267486755540166,76.3262047909817,299.395848724618,4350.9802631579,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.5,120,0.649396025339762,0.022262608210246,0.2150323899587,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,142.911347237881,644.063646155638,134.88,11.6526056338028,0.101474196587979,80.8222845486996,728.788062603377,4352.51408450704,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.5,140,0.592094955444336,0.022248376210531,0.174097633361816,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,159.997389749702,924.196247179442,156.7,11.5955223880597,0.060818756961461,97.209474789916,1032.69664405189,4358.47014925373,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.5,160,0.587395966847738,0.022065855662028,0.151198913256327,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,169.981642156863,1038.53642806312,165.155,11.5211450381679,0.051663574383777,107.740737073707,1238.92539362614,4356.76335877863,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.5,180,0.566406383514404,0.022276031176249,0.135995093981425,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,168.858482142857,1315.17908251754,161.565,11.515,0.069802777777778,105.989887218045,1208.28792291961,4372.33333333333,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.5,200,0.54369997660319,0.02222215016683,0.12866307258606,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,176.829367588933,1335.49453464617,164.25,11.5277049180328,0.064945552270895,113.128492849285,1559.70490762949,4373.99180327869,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.5,220,0.548140716552734,0.022130931218465,0.126613564491272,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,179.624822368421,1664.72426746845,166.46,11.5330327868852,0.050047359580758,116.312210941906,1929.56179432211,4375.22950819672,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.5,240,0.551826777458191,0.022261954943339,0.123668268521627,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,175.258664596273,2038.69939876121,157.45,11.5723076923077,1.16769467455621,113.015432937182,2667.39873482954,4374.79487179487,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.5,260,0.613661611874898,0.022226451237997,0.12320863087972,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,171.89187416332,2215.85310518898,161.84,11.4018333333333,0.063871638888889,110.979407069555,2501.11475472255,4362.5,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.5,280,0.5327033106486,0.022454210917155,0.121779650052389,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,187.818082556591,2502.86947808107,167.34,11.3866666666667,0.053778888888889,123.698093663912,2888.27173851464,4361.625,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.4,100,0.910333960851034,0.022384759585063,0.418112312952677,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,137.629793915604,347.210745492367,125.95,12.2849693251534,0.256788189243103,74.7365530973451,302.682906835676,4356.37423312883,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.4,120,0.818632267316182,0.022317290306091,0.212755678494771,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,141.204657172996,686.647817603989,128.73,11.6954605263158,0.080872156336565,79.3204032645223,688.514219808573,4362.17763157895,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.4,140,0.752598106066386,0.022310263315837,0.173023794492086,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,153.53309375,917.202195116211,147.23,11.5408441558442,0.068536300387924,91.5663511029412,915.117125839962,4359.94805194805,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.4,160,0.545501330693563,0.02191822052002,0.149717893600464,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,162.216622411046,995.510308719349,160.64,11.431059602649,0.043098214990571,100.399463794684,1124.86385200396,4360.53642384106,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.4,180,0.49319769859314,0.022315705617269,0.136007475852966,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,169.663724696356,1053.99248288777,162.21,11.3572268907563,0.030813318268484,106.467217142857,1146.47365974142,4363.35294117647,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.4,200,0.4539426501592,0.022398188908895,0.129635410308838,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,170.906279569892,1216.1232549756,164.25,11.3222818791946,0.030888752758885,107.421949114039,1295.92875381113,4365.1610738255,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.4,220,0.514242865244548,0.022538119951884,0.127410573959351,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,170.474006309148,1374.87753757725,164.205,11.3596052631579,0.029001159972299,107.444854716138,1532.52834657031,4366.33552631579,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.4,240,0.500935608545939,0.022200296719869,0.126583391825358,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,163.579322459222,1655.03576867519,160.11,11.28171875,0.025598608398438,101.24762987013,1720.53974817036,4360.0625,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.4,260,0.49049446105957,0.022196021080017,0.12598118464152,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,169.910339855819,1634.81627228409,162.52,11.3251282051282,0.026119855358317,107.630689655172,2010.1574695509,4374.76923076923,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.4,280,0.499957297643026,0.022143526077271,0.123748820622762,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,178.534031216362,1849.52051631119,166.63,11.3106711409396,0.032791495878564,115.091542311192,2224.42751568315,4374.04697986577,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.3,100,1.22944992860158,0.022327941258748,0.391404574712118,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,132.739783803591,350.191094017019,121.49,11.9187614678899,0.419750300900598,70.1793496480054,283.33462069672,4371.15137614679,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,80,0.3,120,1.01205271879832,0.022398762702942,0.212278275489807,5.69333333333333,75672.265536699,0.496476078378755,0.645600555896482,0.537886999013405,0.16677557227745,0.552816520457561,0.6674817525661,0.474052064741582,0.562891524397686,0.564328718993834,0.232304067460317,0.614292534722222,0.717171964433662,138.21899122807,595.657030840433,127.44,11.5379104477612,0.156672250686864,76.7841854545455,602.023287536516,4374.76119402985,,,,,,,,,
